data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,label
357,355,356,342,336,323,316,317,319,326,340,360,385,416,474,535,613,749,876,1086,1269,1468,1765,2007,2283,2682,3018,3382,3906,4321,4926,5391,5869,6533,7031,7547,8256,8761,9450,9962,10463,11122,11618,12118,12770,13247,13733,14389,14882,15562,16042,16532,17195,17665,18130,18760,19224,19822,20289,20726,21317,21759,22200,22792,23247,23713,24333,24805,25453,25943,26445,27124,27654,28194,28929,29480,30224,30793,31378,32142,32724,33324,34108,34688,35290,36063,36628,37381,37945,38502,39210,39737,40268,40929,41433,42070,42538,42994,43576,43998,44408,44921,45294,45637,46076,46387,46782,47057,47314,47634,47854,48049,48298,48461,48652,48768,48871,48985,49049,49099,49131,49133,49128,49076,49016,48897,48782,48645,48440,48251,48032,47694,47408,46966,46583,46179,45596,45118,44595,43863,43253,42608,41717,40973,39931,39108,38230,37017,36025,35013,33600,32476,30928,29755,28547,26907,25655,24411,22701,21407,19682,18364,17049,15289,13964,12642,10875,9568,8321,6912,5996,4939,4249,3630,2907,2437,2020,1569,1272,948,717,528,328,206,118,40,21,11,21,12,7,4,15,17,13,19,15,23,15,12,0
329,317,309,296,284,270,265,262,255,259,270,293,318,353,414,476,541,659,793,980,1159,1370,1697,1959,2254,2656,2985,3338,3848,4262,4845,5304,5780,6427,6950,7451,8157,8666,9361,9866,10377,11036,11525,12009,12658,13157,13630,14274,14751,15407,15911,16406,17084,17578,18068,18716,19181,19799,20266,20727,21338,21801,22259,22878,23352,23840,24508,25014,25701,26217,26742,27455,27994,28540,29283,29847,30602,31187,31761,32535,33117,33721,34513,35095,35678,36430,36976,37703,38248,38783,39468,39970,40495,41138,41604,42215,42667,43098,43662,44066,44450,44945,45314,45654,46081,46415,46778,47038,47296,47611,47834,48031,48279,48458,48663,48782,48901,49009,49079,49142,49194,49224,49221,49193,49140,49037,48941,48823,48616,48427,48230,47898,47612,47193,46848,46451,45890,45420,44919,44202,43612,42983,42082,41362,40333,39519,38660,37452,36483,35477,34079,32974,31450,30271,29056,27402,26141,24860,23133,21821,20070,18757,17440,15678,14367,13052,11310,10014,8734,7248,6293,5182,4456,3815,3056,2563,2127,1644,1351,1011,792,597,384,251,154,62,25,15,18,20,21,19,20,28,26,26,34,25,30,26,0
434,418,413,398,388,378,379,376,369,389,388,395,412,434,482,531,597,707,812,991,1155,1344,1634,1871,2137,2541,2876,3240,3763,4177,4761,5219,5690,6337,6839,7352,8062,8596,9300,9825,10344,11016,11535,12024,12708,13190,13674,14324,14828,15477,15970,16463,17108,17597,18061,18679,19135,19727,20200,20635,21237,21697,22144,22740,23203,23680,24328,24826,25505,26026,26545,27255,27807,28359,29114,29682,30446,31023,31594,32361,32944,33524,34300,34877,35458,36219,36776,37524,38069,38597,39304,39807,40317,40992,41455,42077,42519,42963,43535,43936,44332,44832,45183,45524,45950,46254,46627,46891,47135,47448,47660,47862,48099,48258,48454,48580,48693,48816,48885,48944,48988,49014,49013,48968,48917,48817,48707,48587,48379,48187,47970,47628,47339,46906,46560,46165,45602,45130,44632,43906,43312,42673,41778,41046,40024,39219,38363,37145,36214,35215,33821,32749,31229,30063,28852,27194,25936,24658,22925,21621,19863,18534,17217,15444,14115,12786,11027,9716,8450,7034,6098,5023,4315,3688,2954,2478,2057,1592,1300,947,719,519,305,187,92,36,10,6,15,16,8,19,16,11,10,6,10,10,17,17,0
247,241,229,217,210,201,196,203,218,233,244,276,300,322,382,437,522,650,760,985,1154,1354,1657,1922,2208,2599,2943,3306,3818,4236,4842,5307,5801,6447,6951,7457,8146,8673,9355,9868,10375,11047,11539,12032,12684,13174,13655,14307,14800,15459,15949,16446,17097,17579,18044,18657,19110,19710,20153,20625,21201,21661,22090,22699,23163,23631,24294,24800,25456,25969,26484,27185,27705,28246,28987,29548,30307,30884,31458,32231,32812,33388,34154,34730,35301,36060,36613,37342,37879,38415,39110,39625,40127,40774,41245,41858,42301,42735,43288,43688,44072,44568,44916,45248,45669,45980,46358,46633,46886,47203,47427,47617,47859,48017,48214,48334,48445,48559,48628,48683,48735,48740,48730,48687,48639,48544,48439,48319,48112,47920,47715,47381,47103,46680,46322,45937,45364,44901,44400,43665,43084,42479,41586,40877,39893,39082,38232,37038,36087,35093,33705,32628,31114,29935,28728,27072,25799,24522,22783,21482,19705,18373,17040,15266,13936,12627,10874,9583,8349,6938,6018,4949,4254,3630,2908,2446,2028,1563,1270,922,696,509,301,182,89,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,257,266,245,239,232,230,246,244,239,261,272,289,322,390,451,509,635,750,948,1143,1356,1692,1969,2262,2671,2998,3343,3848,4251,4825,5281,5751,6389,6882,7383,8065,8574,9256,9768,10276,10941,11443,11933,12582,13063,13563,14221,14720,15400,15905,16407,17074,17565,18067,18725,19183,19812,20249,20682,21258,21696,22133,22761,23202,23662,24288,24772,25450,25943,26445,27123,27640,28154,28856,29395,30123,30673,31226,31965,32521,33078,33811,34377,34926,35659,36221,36929,37459,37981,38667,39173,39683,40334,40804,41416,41869,42326,42885,43310,43725,44227,44608,44954,45394,45713,46104,46374,46642,46963,47187,47397,47657,47857,48057,48181,48292,48420,48496,48549,48595,48610,48609,48576,48527,48431,48340,48221,48017,47839,47629,47307,47029,46604,46256,45872,45304,44847,44352,43633,43049,42425,41538,40826,39839,39045,38198,37006,36053,35040,33670,32568,31049,29878,28686,27043,25786,24512,22781,21473,19746,18429,17118,15384,14072,12771,11034,9749,8503,7062,6131,5042,4332,3707,2972,2489,2073,1601,1306,956,733,536,314,198,101,18,0,0,0,0,0,0,0,0,0,0,0,17,17,11,0
357,346,336,326,321,309,307,310,309,312,320,346,365,397,455,519,597,756,890,1115,1316,1524,1837,2078,2352,2758,3088,3458,3997,4428,5012,5483,5957,6631,7142,7660,8348,8879,9567,10086,10599,11287,11808,12302,12944,13434,13923,14575,15066,15735,16256,16733,17377,17845,18325,18930,19395,20013,20460,20897,21503,21943,22398,23017,23493,23980,24637,25134,25824,26317,26829,27538,28075,28618,29348,29889,30629,31180,31766,32522,33089,33681,34427,34997,35575,36313,36860,37583,38122,38652,39338,39841,40341,40991,41474,42099,42558,43002,43573,43994,44396,44912,45280,45628,46076,46393,46789,47063,47320,47648,47876,48090,48339,48510,48714,48852,48970,49102,49173,49224,49263,49298,49294,49247,49198,49089,49004,48869,48649,48461,48242,47904,47634,47195,46827,46441,45856,45400,44897,44159,43579,42945,42043,41318,40293,39471,38608,37396,36438,35434,34025,32924,31397,30209,28989,27331,26042,24731,22966,21634,19836,18491,17137,15341,13999,12669,10911,9592,8345,6921,6004,4939,4248,3629,2904,2425,2014,1572,1278,931,716,522,322,200,105,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,310,303,298,299,284,277,281,276,282,273,290,305,328,370,427,499,603,709,896,1066,1263,1558,1808,2086,2493,2836,3204,3733,4157,4743,5205,5686,6343,6855,7375,8078,8606,9305,9820,10331,11005,11503,12000,12679,13171,13673,14330,14814,15467,15974,16460,17128,17628,18098,18704,19159,19766,20205,20657,21250,21688,22129,22752,23199,23674,24320,24795,25460,25966,26466,27143,27667,28201,28927,29479,30227,30794,31363,32130,32737,33317,34091,34676,35257,36030,36597,37339,37886,38434,39144,39669,40185,40856,41354,41998,42460,42919,43484,43901,44306,44827,45213,45563,45996,46313,46696,46972,47238,47561,47786,47987,48228,48404,48601,48726,48831,48947,49012,49061,49106,49116,49108,49058,49000,48896,48788,48658,48444,48251,48034,47702,47424,46992,46627,46234,45655,45178,44669,43929,43333,42695,41807,41094,40057,39245,38390,37140,36175,35174,33753,32640,31111,29942,28728,27092,25834,24570,22852,21547,19797,18491,17170,15424,14114,12795,11073,9789,8515,7075,6143,5056,4345,3717,2978,2494,2070,1599,1300,958,731,539,330,203,107,22,0,0,0,0,0,0,0,0,0,4,6,2,3,1,0
390,391,380,369,363,348,344,343,335,348,365,392,414,448,511,580,648,768,915,1108,1285,1486,1795,2048,2328,2738,3079,3448,3987,4416,5025,5507,5999,6671,7193,7712,8424,8950,9647,10162,10677,11358,11859,12357,13022,13521,14006,14664,15173,15851,16351,16870,17564,18054,18557,19222,19698,20356,20818,21279,21914,22372,22846,23508,23981,24469,25130,25627,26305,26818,27337,28037,28568,29103,29827,30375,31111,31670,32227,32971,33540,34103,34854,35412,35971,36706,37253,37975,38500,39020,39698,40215,40710,41356,41831,42453,42882,43317,43865,44280,44669,45158,45503,45837,46261,46549,46932,47183,47441,47739,47953,48134,48365,48537,48710,48829,48932,49033,49094,49135,49162,49161,49146,49093,49030,48912,48792,48651,48425,48231,48015,47677,47391,46948,46576,46175,45585,45106,44586,43849,43247,42618,41743,41011,40022,39192,38325,37111,36144,35132,33746,32636,31119,29927,28713,27070,25810,24533,22799,21498,19735,18399,17062,15265,13922,12580,10802,9476,8244,6839,5931,4872,4180,3565,2840,2370,1964,1520,1221,875,654,463,263,146,59,0,0,0,0,0,2,9,16,29,20,34,36,39,38,32,0
453,447,458,435,427,413,404,396,387,379,379,384,390,404,444,485,542,642,736,903,1051,1221,1493,1729,1992,2392,2724,3080,3592,4002,4600,5089,5581,6267,6800,7333,8044,8580,9294,9828,10362,11053,11586,12085,12745,13261,13752,14435,14922,15579,16087,16580,17259,17764,18264,18923,19403,20027,20480,20956,21529,21965,22402,23030,23469,23938,24565,25044,25694,26193,26697,27379,27897,28416,29121,29651,30378,30925,31480,32235,32805,33384,34151,34725,35281,36048,36611,37346,37887,38436,39131,39640,40161,40809,41284,41908,42355,42802,43369,43797,44193,44704,45071,45416,45851,46156,46552,46824,47084,47396,47620,47827,48075,48245,48439,48575,48690,48811,48878,48938,48986,49000,49002,48967,48919,48816,48714,48591,48398,48221,48017,47702,47429,46998,46647,46264,45680,45209,44699,43989,43416,42779,41888,41163,40132,39337,38470,37253,36310,35311,33927,32816,31305,30145,28920,27257,25994,24706,22965,21648,19887,18563,17239,15480,14163,12850,11108,9818,8565,7108,6171,5071,4356,3726,2991,2503,2082,1611,1312,989,767,569,347,221,145,61,18,21,17,25,39,33,32,36,34,32,31,30,21,18,0
373,376,366,348,337,335,342,337,335,327,341,348,358,389,445,491,555,672,784,969,1146,1343,1648,1905,2182,2592,2940,3310,3846,4280,4884,5365,5861,6540,7065,7594,8304,8841,9549,10073,10592,11303,11815,12330,12986,13479,13959,14633,15118,15795,16296,16795,17463,17966,18441,19085,19554,20160,20613,21027,21621,22035,22453,23037,23483,23960,24586,25071,25707,26200,26700,27389,27911,28450,29186,29740,30493,31088,31667,32438,33032,33656,34435,35017,35606,36371,36941,37678,38230,38772,39479,39992,40530,41185,41679,42297,42766,43201,43774,44183,44596,45090,45446,45799,46227,46527,46901,47161,47404,47709,47933,48136,48364,48510,48683,48791,48882,48987,49046,49084,49110,49104,49082,49026,48960,48844,48730,48592,48372,48176,47950,47600,47313,46880,46523,46128,45540,45062,44548,43830,43253,42629,41739,41017,39984,39177,38308,37088,36147,35128,33732,32638,31102,29931,28719,27076,25816,24540,22805,21485,19703,18373,17031,15240,13918,12572,10805,9483,8250,6850,5937,4882,4190,3575,2847,2376,1969,1525,1233,888,668,482,279,161,74,6,0,0,0,0,0,1,0,4,2,11,5,0,13,8,0
330,313,302,287,274,267,263,261,264,267,274,285,306,336,386,444,509,629,744,951,1115,1320,1613,1847,2116,2505,2839,3188,3714,4150,4727,5187,5667,6327,6844,7366,8061,8582,9267,9784,10301,10979,11484,11981,12642,13128,13616,14277,14769,15436,15944,16445,17116,17615,18110,18753,19229,19847,20303,20751,21340,21784,22230,22857,23333,23813,24460,24964,25618,26119,26633,27331,27852,28387,29117,29665,30430,31013,31569,32332,32912,33475,34246,34825,35402,36143,36700,37428,37967,38499,39197,39716,40220,40872,41351,41965,42413,42852,43415,43817,44207,44709,45067,45413,45834,46134,46503,46765,47013,47319,47524,47716,47950,48099,48289,48409,48528,48660,48742,48783,48811,48829,48831,48778,48723,48637,48532,48390,48180,47994,47780,47447,47165,46742,46390,46001,45425,44950,44448,43729,43145,42514,41625,40909,39893,39084,38235,37033,36085,35090,33709,32625,31128,29969,28779,27155,25920,24662,22956,21663,19932,18635,17317,15561,14235,12914,11141,9819,8552,7121,6178,5088,4402,3770,3016,2526,2107,1646,1348,987,760,558,348,225,137,59,37,27,19,37,25,15,13,8,4,1,6,0,0,0,0
494,491,494,497,501,507,517,522,530,539,546,564,581,611,667,719,785,907,1023,1220,1387,1571,1847,2070,2319,2693,2986,3314,3803,4201,4806,5253,5724,6372,6880,7417,8125,8668,9408,9930,10445,11136,11649,12142,12805,13305,13794,14435,14924,15579,16075,16584,17253,17756,18255,18918,19411,20050,20516,20977,21576,22025,22475,23081,23545,24014,24659,25146,25808,26301,26802,27494,28026,28556,29281,29815,30547,31094,31646,32380,32941,33489,34215,34764,35309,36017,36543,37252,37761,38263,38940,39444,39913,40538,41004,41587,42036,42451,42993,43383,43761,44244,44592,44924,45352,45660,46036,46306,46566,46881,47122,47324,47586,47750,47960,48090,48202,48336,48418,48478,48527,48551,48561,48543,48503,48419,48332,48231,48027,47862,47672,47364,47082,46682,46342,45956,45401,44950,44456,43717,43145,42527,41662,40947,39948,39139,38292,37096,36155,35162,33780,32699,31192,30023,28820,27170,25902,24617,22889,21573,20254,18487,17163,15408,14091,12780,11041,9748,8483,7051,6130,5055,4351,3734,3005,2514,2098,1638,1343,1000,778,587,362,244,145,53,25,20,20,18,13,39,27,20,16,13,7,3,0,0,0
338,327,316,303,287,279,268,264,265,268,285,297,322,356,416,491,562,686,801,997,1175,1379,1694,1955,2237,2635,2975,3345,3875,4297,4912,5376,5868,6511,7024,7544,8232,8741,9443,9957,10459,11131,11629,12129,12785,13277,13766,14423,14922,15584,16091,16580,17234,17715,18191,18814,19289,19912,20383,20851,21468,21927,22395,23017,23496,23983,24644,25148,25837,26369,26895,27614,28159,28696,29425,29995,30740,31311,31890,32652,33221,33795,34572,35141,35711,36474,37034,37769,38296,38825,39530,40022,40511,41175,41638,42239,42678,43108,43657,44055,44436,44927,45274,45609,46022,46311,46677,46932,47172,47455,47665,47847,48072,48221,48418,48536,48632,48741,48796,48854,48892,48893,48881,48850,48783,48685,48571,48434,48245,48052,47840,47497,47223,46785,46429,46029,45455,44999,44472,43732,43139,42521,41608,40887,39865,39050,38191,36973,36018,35023,33626,32534,31022,29849,28649,27010,25747,24473,22752,21441,19676,18338,16996,15200,13856,12521,10764,9457,8236,6861,5953,4899,4216,3592,2874,2419,2018,1553,1264,911,707,523,319,211,137,74,43,34,32,28,39,49,40,24,18,10,36,21,17,14,0
403,382,362,341,325,311,304,300,301,297,302,331,360,408,481,546,637,794,937,1157,1354,1567,1878,2129,2415,2822,3165,3529,4062,4494,5109,5572,6053,6717,7225,7756,8459,8977,9676,10186,10705,11370,11880,12375,13031,13519,14021,14681,15180,15846,16344,16835,17487,17966,18438,19064,19540,20170,20652,21128,21766,22248,22730,23388,23887,24400,25077,25588,26269,26782,27300,28013,28560,29109,29844,30404,31137,31696,32236,32987,33526,34067,34808,35347,35889,36594,37142,37835,38338,38839,39500,39993,40447,41068,41515,42104,42529,42940,43461,43853,44219,44694,45035,45358,45766,46060,46433,46704,46951,47267,47480,47682,47927,48091,48290,48426,48525,48658,48724,48781,48836,48851,48857,48820,48770,48672,48567,48454,48228,48040,47837,47501,47238,46791,46433,46023,45447,44970,44469,43751,43159,42519,41622,40894,39864,39044,38177,36967,36010,35015,33618,32516,30996,29821,28615,26966,25700,24414,22674,21357,20040,18268,16939,15177,13858,12540,10791,9490,8249,6865,5963,4912,4225,3613,2894,2446,2036,1586,1291,950,724,542,338,216,119,47,40,30,34,37,27,17,23,14,16,13,8,4,0,0,0
279,266,256,246,235,226,218,215,214,222,228,250,276,325,415,494,600,771,916,1159,1357,1587,1918,2171,2448,2851,3182,3553,4090,4514,5115,5577,6064,6744,7257,7791,8493,9028,9742,10262,10776,11448,11949,12447,13101,13587,14072,14724,15214,15867,16354,16843,17479,17959,18415,19020,19472,20066,20509,20962,21555,22001,22448,23059,23526,24001,24649,25131,25788,26286,26803,27504,28021,28561,29292,29843,30589,31158,31740,32506,33086,33659,34444,35031,35598,36355,36915,37645,38192,38722,39428,39947,40446,41109,41590,42221,42685,43133,43705,44121,44524,45032,45402,45752,46190,46503,46888,47171,47433,47761,47988,48209,48479,48656,48861,48989,49098,49216,49290,49335,49378,49386,49380,49352,49292,49190,49086,48947,48746,48557,48334,47990,47711,47285,46922,46527,45960,45483,44972,44237,43645,43020,42123,41412,40389,39580,38730,37522,36574,35581,34199,33117,31602,30445,29241,27598,26326,25063,23301,21982,20201,18857,17526,15737,14412,13098,11326,10003,8735,7263,6305,5202,4479,3836,3091,2599,2164,1680,1371,1013,785,581,373,232,131,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,316,303,295,288,287,278,273,274,279,283,307,337,412,472,545,644,794,946,1183,1383,1595,1889,2132,2402,2803,3141,3513,4049,4481,5082,5546,6019,6686,7201,7722,8426,8949,9641,10158,10674,11358,11868,12367,13024,13514,13998,14675,15187,15847,16357,16848,17485,17943,18413,19019,19465,20087,20550,21000,21601,22048,22516,23156,23646,24150,24841,25342,26027,26550,27086,27801,28370,28928,29678,30255,31018,31592,32163,32934,33510,34107,34869,35440,36002,36763,37310,38046,38588,39114,39810,40320,40810,41462,41933,42549,42996,43430,44005,44415,44798,45308,45656,45987,46421,46721,47106,47364,47621,47935,48136,48341,48582,48739,48921,49048,49163,49264,49336,49379,49416,49418,49404,49357,49297,49182,49068,48935,48710,48518,48295,47953,47663,47227,46864,46463,45884,45402,44890,44146,43555,42922,42016,41289,40262,39451,38604,37395,36455,35457,34044,32965,31441,30274,29063,27424,26168,24883,23162,21872,20120,18805,17495,15737,14441,13135,11386,10094,8816,7337,6366,5251,4522,3875,3110,2637,2194,1721,1425,1051,815,609,380,249,143,46,7,0,0,0,0,0,0,5,4,3,3,0,17,21,0
323,315,307,294,286,273,264,265,266,268,279,310,343,387,462,538,643,814,974,1229,1448,1698,2063,2356,2675,3134,3508,3911,4467,4918,5550,6028,6527,7219,7737,8272,8977,9505,10196,10715,11229,11902,12404,12897,13567,14043,14521,15189,15684,16348,16846,17346,17999,18483,18970,19609,20081,20708,21171,21643,22261,22726,23195,23840,24340,24849,25541,26065,26774,27307,27846,28583,29144,29740,30500,31082,31876,32464,33059,33842,34452,35041,35826,36411,36980,37734,38304,39034,39567,40102,40796,41304,41798,42429,42895,43497,43937,44361,44907,45287,45655,46125,46464,46786,47188,47464,47818,48069,48300,48584,48778,48954,49167,49311,49463,49566,49649,49730,49778,49819,49834,49839,49814,49756,49686,49544,49419,49261,49020,48811,48580,48227,47926,47486,47119,46723,46154,45672,45154,44416,43843,43223,42320,41590,40552,39744,38882,37682,36726,35737,34339,33243,31726,30543,29327,27673,26392,25086,23333,21996,20197,18840,17479,15660,14294,12935,11125,9783,8510,7065,6130,5054,4336,3703,2954,2473,2068,1604,1288,938,737,548,331,220,132,48,25,20,25,25,25,21,18,9,4,0,0,0,0,0,0
331,321,312,303,294,291,289,290,288,291,306,331,362,400,475,547,655,825,975,1211,1407,1622,1930,2172,2433,2849,3184,3538,4062,4494,5081,5530,6009,6661,7175,7693,8386,8905,9584,10096,10598,11269,11774,12273,12944,13429,13912,14554,15039,15683,16164,16643,17267,17721,18190,18783,19238,19827,20277,20709,21290,21725,22166,22754,23216,23700,24345,24848,25531,26051,26581,27278,27834,28381,29138,29702,30473,31055,31642,32436,33046,33627,34421,35003,35584,36364,36929,37685,38229,38774,39483,40003,40507,41162,41646,42269,42725,43168,43735,44144,44539,45043,45409,45758,46188,46502,46890,47164,47428,47745,47967,48174,48424,48590,48805,48938,49063,49196,49273,49325,49390,49407,49388,49366,49322,49205,49102,48968,48766,48580,48357,48039,47755,47341,46985,46577,45988,45516,45000,44280,43677,43043,42130,41398,40362,39534,38665,37443,36479,35469,34057,32956,31421,30262,29052,27410,26147,24886,23151,21839,20078,18741,17400,15608,14265,12947,11177,9860,8581,7134,6196,5130,4406,3795,3034,2546,2131,1660,1349,986,758,550,334,212,114,43,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0
268,255,247,233,223,214,226,233,251,271,292,324,372,408,483,553,643,799,966,1214,1428,1675,2018,2309,2608,3024,3379,3753,4309,4750,5352,5825,6308,6973,7479,7992,8684,9201,9897,10421,10929,11599,12099,12590,13242,13731,14217,14874,15383,16054,16556,17062,17723,18222,18716,19369,19850,20496,20977,21461,22080,22561,23038,23713,24213,24701,25390,25924,26592,27117,27637,28353,28886,29440,30182,30750,31522,32092,32658,33422,33997,34577,35339,35899,36469,37214,37758,38485,39019,39548,40230,40731,41222,41860,42321,42912,43346,43770,44307,44690,45056,45525,45859,46177,46592,46882,47238,47485,47722,48001,48202,48373,48586,48731,48900,49010,49093,49173,49226,49275,49289,49288,49272,49204,49145,49029,48920,48780,48563,48364,48147,47810,47520,47087,46729,46361,45775,45303,44788,44061,43493,42853,41955,41236,40228,39417,38567,37357,36405,35408,34025,32932,31423,30241,29033,27374,26112,24836,23109,21786,20040,18715,17380,15613,14281,12963,11223,9914,8642,7178,6237,5156,4430,3789,3056,2574,2147,1662,1357,993,762,561,341,211,111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
